,CustomerID,Age,TypeofContact,CityTier,DurationOfPitch,Occupation,Gender,NumberOfPersonVisiting,NumberOfFollowups,ProductPitched,PreferredPropertyStar,MaritalStatus,NumberOfTrips,Passport,PitchSatisfactionScore,OwnCar,NumberOfChildrenVisiting,Designation,MonthlyIncome,ProdTaken
1418,204084.0,28.0,0,1,24.0,3,1,3,4.0,0,4.0,2,2.0,1,4,0,1.0,1,21736.0,0
1419,202749.0,37.0,1,1,31.0,0,0,3,4.0,2,4.0,1,2.0,0,3,0,1.0,0,24352.0,0
1420,204295.0,31.0,0,3,9.0,3,1,4,4.0,0,4.0,2,3.0,0,3,1,1.0,1,21154.0,0
1421,203696.0,35.0,0,1,9.0,2,1,4,2.0,0,3.0,2,2.0,1,1,0,2.0,1,21610.0,0
1422,204173.0,32.0,1,1,36.0,2,1,4,5.0,0,4.0,3,2.0,0,3,0,3.0,1,22157.0,1
1423,202031.0,52.0,0,3,9.0,2,1,2,4.0,3,5.0,2,2.0,0,5,1,0.0,3,31856.0,0
1424,203009.0,24.0,0,1,17.0,2,1,4,3.0,0,3.0,3,3.0,0,2,1,2.0,1,22183.0,0
1425,203003.0,39.0,0,1,9.0,2,1,4,4.0,0,3.0,1,7.0,1,4,0,1.0,1,21735.0,0
1426,203101.0,30.0,0,1,14.0,2,0,4,5.0,0,3.0,2,7.0,0,5,1,1.0,1,21210.0,0
1427,204642.0,55.0,0,1,24.0,3,0,3,4.0,1,3.0,2,2.0,0,5,0,1.0,2,29417.0,0
1428,202611.0,31.0,0,3,12.0,0,0,3,4.0,1,3.0,1,4.0,0,4,1,2.0,2,28097.0,0
1429,204277.0,34.0,0,3,12.0,2,0,3,4.0,0,3.0,3,3.0,1,1,0,2.0,1,21529.0,1
1430,202857.0,43.0,1,1,35.0,3,0,3,5.0,2,3.0,1,2.0,0,3,0,1.0,0,23201.0,0
1431,201702.0,59.0,0,2,12.0,2,1,2,3.0,0,3.0,2,1.0,0,4,0,0.0,1,17267.0,0
1432,200944.0,28.0,1,1,6.0,0,0,2,5.0,2,3.0,1,1.0,0,3,1,0.0,0,21674.0,0
1433,203166.0,39.0,1,1,17.0,2,1,4,4.0,0,3.0,1,2.0,0,5,0,3.0,1,21362.0,0
1434,203347.0,30.0,0,1,14.0,0,1,3,4.0,2,3.0,2,3.0,1,3,0,1.0,0,25301.0,0
1435,201046.0,36.0,0,1,26.0,0,1,2,3.0,0,4.0,0,2.0,0,5,1,1.0,1,18420.0,0
1436,204237.0,29.0,0,1,9.0,2,1,3,5.5,0,3.0,2,7.0,1,3,1,2.0,1,22142.0,1
1437,202650.0,23.0,0,1,12.0,0,1,3,3.0,0,4.0,2,3.0,1,4,0,1.0,1,21006.0,0
1438,200371.0,29.0,0,1,29.0,0,1,2,3.0,0,3.0,0,1.0,0,3,1,0.0,1,17201.0,0
1439,201131.0,34.0,1,1,16.0,3,1,3,4.0,2,3.0,2,2.0,0,4,1,1.0,0,20063.0,0
1440,201449.0,32.0,0,1,8.0,3,1,3,3.0,0,5.0,0,2.0,0,1,1,1.0,1,17439.0,0
1441,201530.0,32.0,0,1,6.0,2,1,2,3.0,2,3.0,2,2.0,1,4,1,1.0,0,21162.0,0
1442,200573.0,26.0,0,3,14.0,3,1,2,4.0,2,5.0,0,7.0,0,3,1,1.0,0,20326.0,1
1443,201222.0,24.0,0,2,28.0,0,1,2,5.0,0,3.0,2,2.0,0,1,0,1.0,1,16555.0,1
1444,204646.0,31.0,1,1,12.0,2,0,3,4.0,0,4.0,0,2.0,0,3,0,1.0,1,21100.0,1
1445,203947.0,40.0,0,3,12.0,3,1,3,4.0,2,3.0,2,5.0,0,1,0,1.0,0,20764.0,1
1446,202261.0,35.0,0,3,10.0,3,1,2,3.0,1,5.0,3,1.0,1,4,1,1.0,2,24582.0,1
1447,201684.0,30.0,0,1,9.0,3,0,2,3.0,0,5.0,0,6.0,1,4,0,0.0,1,17657.0,1
1448,203675.0,47.0,0,1,20.0,0,1,3,4.0,2,4.0,3,7.0,0,4,1,1.0,0,24240.0,0
1449,204360.0,42.0,1,3,17.0,0,1,3,4.0,2,3.0,3,2.0,0,1,0,2.0,0,24908.0,0
1450,200108.0,25.0,0,1,13.0,2,1,3,4.0,0,3.0,1,2.0,0,2,1,2.0,1,17889.0,0
1451,203340.0,32.0,0,1,31.0,2,0,4,5.0,2,5.0,3,3.0,0,5,0,3.0,0,25490.0,0
1452,203024.0,36.0,0,3,15.0,0,0,4,4.0,0,3.0,1,3.0,0,3,0,1.0,1,21250.0,0
1453,202801.0,22.0,1,3,7.0,3,0,3,5.0,0,4.0,0,3.0,1,5,1,2.0,1,20852.0,1
1454,202508.0,37.0,0,1,15.0,3,0,3,4.0,1,3.0,2,3.0,0,4,1,2.0,2,28774.0,0
1455,200558.0,32.0,1,1,30.0,0,1,3,3.0,2,3.0,1,2.0,0,4,1,0.0,0,20309.0,0
1456,204480.0,48.0,1,3,34.0,0,0,4,2.0,2,3.0,3,6.0,1,4,0,2.0,0,25075.0,1
1457,201097.0,24.0,0,1,27.0,3,1,2,4.0,0,5.0,2,1.0,0,3,0,0.0,1,17296.0,0
1458,200928.0,44.0,0,1,21.0,2,0,3,3.0,1,3.0,1,2.0,0,3,0,1.0,2,22978.0,1
1459,204003.0,47.0,0,3,16.0,2,1,4,5.0,1,3.0,3,3.0,0,5,1,3.0,2,28297.0,1
1460,202420.0,31.0,0,2,28.0,0,1,2,5.0,0,3.0,2,2.0,0,1,0,1.0,1,24852.0,1
1461,203701.0,32.0,0,3,23.0,2,1,4,4.0,1,3.0,2,4.0,0,5,1,1.0,2,26839.0,1
1462,203678.0,48.0,1,3,9.0,2,1,3,4.0,2,4.0,2,2.0,0,1,0,2.0,0,23656.0,0
1463,201343.0,29.0,0,1,13.0,0,1,2,3.0,0,5.0,0,4.0,0,4,0,0.0,1,17062.0,0
1464,203720.0,38.0,0,3,16.0,2,1,3,5.0,2,4.0,2,3.0,0,4,0,2.0,0,22867.0,0
1465,201710.0,39.0,0,1,6.0,2,0,3,3.0,0,3.0,2,1.0,0,3,1,0.0,1,17232.0,0
1466,202175.0,39.0,0,3,8.0,0,1,2,1.5,1,3.0,3,1.0,0,1,0,0.0,2,22880.0,0
1467,202288.0,31.0,1,3,26.0,0,1,3,1.5,0,3.0,2,1.0,0,5,1,0.0,1,17791.0,0
1468,204072.0,41.0,0,3,11.0,2,1,4,5.0,1,3.0,2,2.0,0,1,1,2.0,2,29533.0,0
1469,201541.0,29.0,0,1,8.0,0,1,3,3.0,0,4.0,2,1.0,0,4,1,0.0,1,17703.0,0
1470,204318.0,29.0,0,1,24.0,2,1,4,4.0,2,5.0,2,3.0,0,1,0,2.0,0,23236.0,0
1471,201841.0,29.0,0,1,29.0,0,1,2,3.0,0,3.0,0,1.0,0,3,0,0.0,1,17201.0,0
1472,202425.0,55.0,0,3,15.0,2,0,2,5.0,0,4.0,0,2.0,0,1,1,1.0,1,32652.25,1
1473,203907.0,32.0,1,1,12.0,2,1,4,4.0,2,5.0,0,2.0,0,1,0,3.0,0,28614.0,0
1474,201584.0,34.0,0,1,14.0,0,0,2,4.0,2,4.0,2,7.0,0,3,1,0.0,0,19505.0,0
1475,200091.0,51.0,0,3,27.0,2,1,3,3.0,2,3.0,0,1.0,1,5,1,1.0,0,20441.0,0
1476,204858.0,29.0,0,1,14.0,0,1,4,4.0,0,5.0,3,5.0,1,3,0,3.0,1,25352.0,1
1477,201742.0,28.0,0,1,15.0,2,1,3,3.0,0,3.0,2,2.0,0,1,1,0.0,1,17070.0,0
1478,204040.0,59.0,0,1,30.0,2,0,4,4.0,1,3.0,2,3.0,0,3,1,1.0,2,28990.0,1
1479,203336.0,20.0,1,1,17.0,2,0,4,5.0,0,4.0,0,3.0,1,5,1,2.0,1,20537.0,1
1480,204176.0,33.0,0,1,9.0,3,1,3,5.0,2,5.0,0,6.0,0,4,0,2.0,0,20854.0,0
1481,200596.0,35.0,0,1,6.0,0,0,2,1.5,0,3.0,0,4.0,0,3,0,0.0,1,17506.0,0
1482,200157.0,58.0,0,1,15.0,2,0,3,4.0,0,4.0,1,5.0,1,2,1,0.0,1,18346.0,0
1483,201316.0,43.0,1,3,8.0,0,1,3,3.0,2,3.0,2,2.0,0,3,1,2.0,0,20675.0,0
1484,204119.0,30.0,0,3,34.0,2,0,3,4.0,1,3.0,2,3.0,0,3,0,1.0,2,26317.0,1
1485,204834.0,35.0,1,3,8.0,0,0,3,5.5,0,3.0,3,3.0,0,3,0,2.0,1,23122.0,1
1486,204885.0,52.0,0,3,17.0,0,0,4,4.0,1,4.0,2,7.0,0,1,1,3.0,2,31820.0,1
1487,201147.0,49.0,0,1,31.0,0,0,2,3.0,0,5.0,2,2.0,0,3,0,0.0,1,18211.0,0
1488,201966.0,36.0,0,3,28.0,3,1,2,3.0,0,3.0,0,2.0,0,1,0,0.0,1,18447.0,0
1489,204065.0,36.0,0,3,7.0,2,1,4,4.0,1,4.0,2,3.0,0,4,0,1.0,2,25973.0,0
1490,204121.0,37.0,1,1,25.0,2,0,4,4.0,0,3.0,0,3.0,0,3,0,2.0,1,20831.0,0
1491,204127.0,52.0,0,1,15.0,0,1,3,5.0,1,4.0,2,7.0,0,3,1,2.0,2,31168.0,0
1492,200546.0,29.0,0,3,16.0,0,1,2,3.0,0,3.0,0,2.0,0,4,0,0.0,1,17642.0,0
1493,202463.0,39.0,0,1,9.0,0,1,3,4.0,0,3.0,3,7.0,1,4,0,2.0,1,22622.0,0
1494,201109.0,30.0,0,3,35.0,3,1,2,3.0,1,4.0,2,4.0,0,4,0,1.0,2,24250.0,0
1495,203652.0,35.0,0,1,12.0,2,1,3,5.0,2,3.0,2,3.0,0,4,1,2.0,0,22664.0,0
1496,200442.0,36.0,1,3,16.0,2,1,2,3.0,1,3.0,3,2.0,0,2,1,1.0,2,24980.0,0
1497,203030.0,25.0,1,1,16.0,0,1,3,5.0,0,4.0,2,3.0,0,5,1,1.0,1,21372.0,0
1498,202724.0,54.0,0,1,10.0,2,1,3,4.0,3,3.0,1,3.0,1,5,0,1.0,3,32652.25,0
1499,204696.0,31.0,0,1,27.0,0,1,3,4.0,2,5.0,2,2.0,0,4,0,2.0,0,28635.0,0
1500,203844.0,39.0,1,2,7.0,0,1,3,4.0,0,4.0,2,2.0,1,1,1,2.0,1,21669.0,0
1501,202372.0,27.0,0,3,8.0,2,0,3,5.0,4,4.0,0,3.0,1,5,1,1.0,4,17517.0,1
1502,200171.0,19.0,1,3,6.0,3,0,3,5.0,0,5.0,0,1.0,0,3,1,1.0,1,17325.0,1
1503,201537.0,45.0,0,1,13.0,0,1,2,3.0,1,5.0,2,3.0,0,3,0,0.0,2,24724.0,0
1504,202325.0,37.0,0,1,7.0,0,0,2,4.0,2,3.0,2,2.0,0,1,0,0.0,0,21474.0,0
1505,200125.0,26.0,0,1,12.0,0,0,2,4.0,0,4.0,1,2.0,0,3,1,0.0,1,17368.0,0
1506,203526.0,24.0,0,1,27.0,0,1,4,4.0,2,3.0,0,2.0,0,4,1,3.0,0,20950.0,0
1507,201933.0,26.0,0,1,30.0,3,1,3,5.0,0,3.0,0,2.0,1,3,0,1.0,1,17340.0,1
1508,201079.0,39.0,0,1,12.0,0,0,2,3.0,1,4.0,3,5.0,0,3,0,1.0,2,23376.0,0
1509,203641.0,21.0,0,3,16.0,0,1,3,4.0,0,5.0,3,3.0,0,1,0,2.0,1,21406.0,0
1510,202481.0,36.0,0,3,9.0,2,0,4,4.0,0,3.0,1,3.0,0,2,1,1.0,1,20692.0,0
1511,200624.0,53.0,0,3,13.0,2,0,3,4.0,1,3.0,1,1.0,1,2,0,0.0,2,25934.0,0
1512,203399.0,56.0,0,1,9.0,2,0,3,5.5,4,3.0,1,3.0,0,4,1,2.0,4,32652.25,0
1513,201755.0,37.0,0,1,6.0,0,0,2,3.0,0,3.0,0,2.0,0,1,1,0.0,1,17115.0,0
1514,202789.0,24.0,0,1,33.0,0,1,3,4.0,0,3.0,2,3.0,0,2,1,2.0,1,21582.0,0
1515,203287.0,27.0,0,1,10.0,2,1,3,2.0,0,3.0,1,3.0,0,5,1,2.0,1,23098.0,0
1516,203487.0,54.0,0,1,9.0,2,1,3,2.0,3,4.0,0,6.0,0,1,1,1.0,3,32652.25,0
1517,203010.0,48.0,1,3,34.0,0,0,4,2.0,2,3.0,3,6.0,1,4,1,3.0,0,25075.0,1
1518,201837.0,50.0,0,1,16.0,3,1,3,4.0,1,3.0,3,7.0,0,5,1,1.0,2,25496.0,0
1519,203269.0,30.0,0,1,15.0,2,1,4,5.0,2,3.0,1,3.0,1,3,0,1.0,0,23734.0,0
1520,203183.0,28.0,0,1,9.0,0,0,3,4.0,2,3.0,1,2.0,0,5,0,2.0,0,22905.0,0
1521,204557.0,43.0,0,1,10.0,0,0,4,2.0,2,3.0,2,4.0,1,5,1,1.0,0,23909.0,0
1522,200708.0,36.0,1,3,14.0,3,1,2,3.0,2,3.0,2,5.0,0,3,1,0.0,0,20079.0,0
1523,204310.0,44.0,0,1,15.0,0,0,4,4.0,2,3.0,2,6.0,1,1,1,1.0,0,23200.0,0
1524,204239.0,32.0,1,1,14.0,0,0,3,5.0,1,3.0,2,3.0,0,1,1,1.0,2,27621.0,0
1525,203161.0,28.0,0,1,23.0,3,0,3,4.0,0,4.0,1,2.0,0,2,1,1.0,1,21489.0,0
1526,200270.0,55.0,0,1,6.0,2,1,2,3.0,4,5.0,0,1.0,1,2,1,0.0,4,32652.25,0
1527,202294.0,42.0,0,1,14.0,2,1,2,5.0,2,3.0,0,5.0,0,3,1,1.0,0,22262.0,0
1528,202870.0,31.0,1,1,9.0,2,0,3,4.0,0,3.0,0,2.0,0,4,1,1.0,1,21242.0,0
1529,204802.0,36.0,1,3,15.0,2,0,4,5.0,1,3.0,2,6.0,1,5,1,3.0,2,29055.0,0
1530,201769.0,51.0,0,1,8.0,2,1,2,5.0,2,4.0,2,6.0,0,1,0,1.0,0,20482.0,0
1531,201544.0,36.0,0,1,12.0,0,0,2,1.5,0,3.0,2,4.0,0,1,0,0.0,1,18038.0,0
1532,201974.0,45.0,1,3,14.0,0,0,3,3.0,2,5.0,2,3.0,0,1,0,2.0,0,22262.0,1
1533,201780.0,31.0,0,2,8.0,0,1,3,4.0,2,5.0,2,4.0,0,3,0,2.0,0,21410.0,0
1534,201362.0,45.0,1,1,6.0,2,1,2,3.0,2,3.0,0,5.0,0,1,1,1.0,0,20399.0,0
1535,204293.0,56.0,0,1,9.0,0,0,4,4.0,3,3.0,0,4.0,1,5,0,1.0,3,32652.25,0
1536,202766.0,33.0,0,1,9.0,2,0,4,3.0,2,3.0,3,2.0,0,3,1,3.0,0,23733.0,0
1537,202702.0,52.0,0,1,7.0,0,1,4,4.0,0,3.0,1,3.0,0,4,1,1.0,1,21401.0,0
1538,201126.0,50.0,0,3,5.0,2,1,2,3.0,4,3.0,2,5.0,1,5,0,1.0,4,32652.25,0
1539,203711.0,35.0,1,3,17.0,0,1,3,4.0,2,3.0,2,3.0,1,1,1,2.0,0,22679.0,0
1540,204634.0,31.0,0,1,29.0,0,0,3,4.0,0,3.0,2,6.0,1,1,0,1.0,1,20810.0,1
1541,201394.0,32.0,0,1,11.0,0,1,2,4.0,2,3.0,3,1.0,0,1,0,1.0,0,24679.0,0
1542,202824.0,25.0,0,3,17.0,2,0,4,4.0,2,3.0,2,3.0,1,2,0,3.0,0,22938.0,0
1543,201910.0,34.0,1,2,29.0,0,0,2,3.0,1,5.0,2,1.0,1,3,1,0.0,2,24950.0,1
1544,202428.0,34.0,1,1,23.0,3,1,2,4.0,0,3.0,2,1.0,1,5,1,1.0,1,23500.0,1
1545,202266.0,36.0,0,1,10.0,3,1,2,3.0,0,3.0,2,2.0,1,3,1,1.0,1,18691.0,1
1546,200450.0,31.0,0,3,8.0,0,1,3,3.0,2,3.0,3,5.0,1,5,1,1.0,0,21582.0,0
1547,202334.0,41.0,1,1,11.0,0,1,3,4.0,0,5.0,2,7.0,0,3,0,1.0,1,17107.0,1
1548,204286.0,36.0,0,1,16.0,0,1,4,5.0,2,4.0,3,2.0,0,1,0,2.0,0,25218.0,0
1549,200725.0,36.0,0,1,20.0,0,1,2,4.0,0,4.0,2,2.0,1,5,1,1.0,1,22262.0,1
1550,202713.0,37.0,0,1,13.0,0,1,3,4.0,0,3.0,1,2.0,0,5,1,2.0,1,21888.0,0
1551,200254.0,29.0,0,3,26.0,2,1,2,3.0,2,3.0,2,3.0,0,2,1,1.0,0,21931.0,0
1552,201930.0,26.0,0,3,14.0,2,1,2,3.0,2,3.0,2,6.0,0,5,0,0.0,0,22262.0,0
1553,201218.0,41.0,0,3,12.0,2,1,2,3.0,1,3.0,3,2.0,0,5,1,0.0,2,24241.0,0
1554,204860.0,41.0,0,1,15.0,2,1,4,5.0,0,3.0,3,3.0,1,4,1,3.0,1,27772.0,1
1555,204700.0,28.0,1,1,15.0,0,1,3,5.5,0,3.0,2,3.0,0,1,1,2.0,1,23299.0,0
1556,202208.0,39.0,0,1,6.0,0,0,3,4.0,3,3.0,2,2.0,0,3,1,0.0,3,27742.0,0
1557,200980.0,31.0,1,3,8.0,0,0,2,4.0,0,3.0,0,1.0,0,5,0,1.0,1,17785.0,1
1558,200116.0,34.0,0,1,11.0,2,0,2,4.0,1,5.0,3,3.0,0,2,0,0.0,2,26631.0,0
1559,200233.0,50.0,0,3,6.0,2,0,3,3.0,4,3.0,2,4.0,0,2,1,1.0,4,32652.25,0
1560,204666.0,37.0,0,1,23.0,0,0,3,2.0,0,5.0,3,3.0,0,1,1,1.0,1,21421.0,1
1561,202912.0,53.0,0,1,13.0,3,1,4,4.0,2,5.0,2,5.0,1,4,1,3.0,0,24255.0,0
1562,204877.0,39.0,1,1,16.0,0,1,4,4.0,2,5.0,2,6.0,0,3,0,3.0,0,25571.0,1
1563,202075.0,38.0,1,1,18.0,0,1,1,4.0,2,5.0,2,3.0,0,5,1,0.0,0,21288.0,0
1564,202024.0,27.0,0,1,13.0,2,0,2,4.0,2,5.0,3,1.0,0,3,1,0.0,0,21811.0,0
1565,200920.0,34.0,1,1,14.0,2,0,2,3.0,2,4.0,2,5.0,0,3,1,0.0,0,22262.0,0
1566,201536.0,36.0,1,1,17.0,0,1,3,4.0,2,4.0,3,2.0,0,4,1,1.0,0,21499.0,0
1567,200259.0,36.0,1,1,35.0,2,1,3,4.0,0,4.0,0,1.0,0,3,1,2.0,1,18479.0,1
1568,200156.0,51.0,0,1,13.0,2,1,2,4.0,2,3.0,1,3.0,0,3,1,1.0,0,21132.0,0
1569,202188.0,36.0,1,1,29.0,0,1,2,3.0,2,5.0,2,2.0,1,1,1,0.0,0,18633.0,0
1570,203007.0,26.0,0,3,33.0,2,0,3,4.0,2,3.0,3,3.0,0,4,0,1.0,0,24858.0,0
1571,204413.0,34.0,0,3,15.0,2,1,3,4.0,2,3.0,2,2.0,0,1,0,1.0,0,25782.0,0
1572,203088.0,32.0,0,1,18.0,0,1,3,4.0,0,3.0,1,5.0,1,3,1,2.0,1,21034.0,0
1573,203733.0,39.0,1,2,9.0,0,1,4,4.0,0,4.0,2,7.0,0,3,1,3.0,1,21270.0,0
1574,200640.0,24.0,1,1,10.0,0,1,2,4.0,0,3.0,1,1.0,0,3,0,0.0,1,18162.0,0
1575,200339.0,27.0,0,3,14.0,2,0,2,3.0,2,4.0,1,2.0,0,2,0,0.0,0,21214.0,0
1576,201959.0,43.0,0,1,12.0,0,1,2,4.0,3,3.0,2,5.0,1,3,1,0.0,3,31627.0,0
1577,203979.0,56.0,0,1,15.0,2,0,3,4.0,3,3.0,2,4.0,1,3,1,2.0,3,32652.25,0
1578,204520.0,35.0,1,1,23.0,0,0,4,5.0,0,3.0,0,3.0,0,5,1,3.0,1,21231.0,0
1579,200810.0,46.0,0,3,9.0,2,1,2,3.0,3,3.0,1,4.0,0,2,1,0.0,3,32465.0,0
1580,201790.0,27.0,0,3,14.0,0,1,3,3.0,2,3.0,0,2.0,1,4,0,1.0,0,22262.0,0
1581,200382.0,26.0,1,1,9.0,3,1,3,3.0,0,5.0,0,1.0,0,3,0,2.0,1,18102.0,1
1582,201491.0,36.0,0,3,15.0,0,1,2,4.0,0,5.0,0,1.0,0,1,0,0.0,1,18407.0,1
1583,201266.0,41.0,0,1,15.0,0,1,3,3.0,0,5.0,2,2.0,0,5,1,1.0,1,17289.0,0
1584,203585.0,31.0,0,1,14.0,2,1,3,5.0,0,4.0,2,3.0,0,5,0,1.0,1,20819.0,0
1585,203185.0,43.0,0,3,12.0,2,1,3,4.0,4,3.0,1,3.0,0,4,0,2.0,4,32652.25,0
1586,201526.0,35.0,1,3,5.0,0,1,3,3.0,1,5.0,2,2.0,0,4,0,0.0,2,24069.0,0
1587,200187.0,55.0,0,1,20.0,2,1,3,2.0,4,4.0,0,1.0,0,2,0,2.0,4,32652.25,0
1588,200139.0,30.0,0,2,15.0,0,1,2,3.0,2,3.0,1,1.0,1,3,1,1.0,0,21347.0,0
1589,202004.0,53.0,0,1,13.0,0,1,2,1.5,3,3.0,2,4.0,0,1,0,1.0,3,29814.0,0
1590,200078.0,37.0,0,1,13.0,2,1,1,3.0,1,3.0,0,5.0,0,2,0,0.0,2,28664.0,0
1591,200466.0,41.0,0,3,8.0,0,0,3,3.0,3,5.0,1,1.0,0,5,1,1.0,3,31595.0,0
1592,200273.0,37.0,0,3,12.0,2,1,3,3.0,2,3.0,1,5.0,0,3,0,0.0,0,21502.0,0
1593,201746.0,35.0,0,1,28.0,0,0,3,1.5,1,4.0,2,1.0,0,5,1,2.0,2,26996.0,0
1594,200540.0,28.0,0,1,6.0,0,0,3,5.0,0,4.0,0,1.0,1,2,1,0.0,1,17216.0,1
1595,202303.0,27.0,0,1,12.0,0,1,2,4.0,0,3.0,2,2.0,0,1,1,1.0,1,17539.0,0
1596,204596.0,33.0,1,1,7.0,0,0,4,5.0,0,4.0,2,7.0,0,3,0,3.0,1,21010.0,0
1597,200453.0,26.0,1,2,23.0,0,0,2,3.0,0,3.0,2,1.0,1,5,0,1.0,1,17741.0,1
1598,202512.0,36.0,1,1,7.0,2,1,4,4.0,0,5.0,1,6.0,0,2,0,2.0,1,20872.0,0
1599,200367.0,50.0,0,1,16.0,3,1,3,4.0,1,3.0,3,7.0,0,5,0,2.0,2,25496.0,0
1600,200030.0,33.0,0,1,8.0,2,1,3,3.0,0,3.0,0,5.0,0,3,1,2.0,1,17496.0,0
1601,203290.0,36.0,0,1,9.0,0,1,3,5.0,1,4.0,2,4.0,0,4,1,1.0,2,28952.0,0
1602,204224.0,32.0,0,2,9.0,0,1,4,5.0,2,5.0,2,5.0,0,3,0,3.0,0,25088.0,0
1603,204132.0,46.0,1,3,13.0,2,0,3,5.0,1,3.0,3,7.0,0,4,1,1.0,2,27543.0,0
1604,204332.0,27.0,0,1,30.0,0,0,3,4.0,0,3.0,2,3.0,0,3,0,1.0,1,21564.0,0
1605,201051.0,44.0,1,3,14.0,2,0,3,3.0,2,3.0,1,1.0,0,4,1,1.0,0,19768.0,0
1606,203180.0,49.0,0,1,11.0,0,1,4,5.0,1,3.0,0,2.0,0,5,1,2.0,2,29677.0,0
1607,204605.0,41.0,1,1,16.0,2,1,3,4.0,0,4.0,2,2.0,1,4,0,1.0,1,22295.0,0
1608,204462.0,44.0,1,3,22.0,0,1,3,5.0,2,3.0,2,5.0,0,5,1,1.0,0,25482.0,0
1609,200370.0,21.0,0,3,18.0,0,0,2,2.0,0,4.0,0,2.0,0,5,0,1.0,1,17716.0,1
1610,202369.0,49.0,0,1,10.0,2,1,2,4.0,4,3.0,2,3.0,0,3,0,1.0,4,32652.25,0
1611,204152.0,33.0,0,3,11.0,0,0,3,4.0,0,4.0,2,4.0,0,3,1,2.0,1,22609.0,0
1612,203170.0,32.0,1,1,7.0,0,0,4,4.0,2,5.0,1,3.0,0,5,1,3.0,0,22826.0,0
1613,201994.0,34.0,0,1,15.0,2,0,2,4.0,1,4.0,3,2.0,0,1,1,0.0,2,23621.0,0
1614,202919.0,27.0,0,3,35.0,2,1,4,4.0,2,4.0,1,3.0,0,3,1,1.0,0,24950.0,0
1615,201465.0,36.0,1,1,29.0,2,1,2,1.5,2,3.0,2,5.0,0,3,0,0.0,0,17571.0,0
1616,204768.0,46.0,0,1,14.0,2,0,3,4.0,0,3.0,2,6.0,1,3,0,2.0,1,23155.0,0
1617,201168.0,36.0,1,1,8.0,3,0,2,3.0,0,3.0,0,2.0,1,3,1,1.0,1,22262.0,0
1618,200429.0,46.0,0,1,8.0,0,1,2,3.0,3,3.0,1,7.0,0,5,0,0.0,3,32652.25,0
1619,200955.0,55.0,0,1,8.0,2,0,2,5.0,4,3.0,1,5.0,0,4,1,1.0,4,32652.25,0
1620,202094.0,53.0,0,3,13.0,2,0,3,4.0,1,3.0,2,1.0,1,1,0,1.0,2,25934.0,0
1621,202390.0,34.0,1,3,14.0,0,0,2,5.0,0,3.0,0,2.0,0,3,0,1.0,1,22262.0,1
1622,204552.0,26.0,0,3,11.0,2,1,3,5.0,2,5.0,2,3.0,0,3,1,2.0,0,22934.0,0
1623,203982.0,36.0,1,1,7.0,2,1,4,4.0,0,5.0,2,6.0,0,1,0,2.0,1,20872.0,0
1624,203316.0,34.0,1,3,32.0,2,0,3,4.0,2,3.0,1,3.0,0,3,0,2.0,0,23217.0,0
1625,204569.0,34.0,0,2,10.0,0,1,3,4.0,0,4.0,2,5.0,1,5,0,2.0,1,20955.0,0
1626,203832.0,33.0,1,1,22.0,2,0,3,4.0,2,3.0,2,7.0,0,3,0,2.0,0,25345.0,0
1627,201999.0,38.0,0,1,6.0,0,0,2,1.5,2,3.0,3,1.0,0,1,0,0.0,0,22625.0,0
1628,204432.0,39.0,0,3,14.0,2,0,3,5.0,2,3.0,3,2.0,0,1,1,1.0,0,22706.0,0
1629,202855.0,61.0,0,1,14.0,0,0,3,4.0,4,5.0,1,7.0,0,5,0,1.0,4,32652.25,0
1630,201516.0,34.0,1,3,14.0,2,1,3,3.0,2,3.0,0,1.0,0,5,0,1.0,0,19568.0,0
1631,201657.0,55.0,0,1,20.0,2,1,3,1.5,4,4.0,0,1.0,0,1,1,1.0,4,32652.25,0
1632,202178.0,36.0,1,3,14.0,3,1,2,3.0,2,3.0,2,5.0,0,3,1,1.0,0,20079.0,0
1633,202513.0,37.0,0,1,16.0,2,1,4,5.0,0,3.0,1,2.0,1,2,0,2.0,1,22066.0,1
1634,203873.0,40.0,0,1,31.0,0,1,3,4.0,2,3.0,3,2.0,0,4,1,1.0,0,22786.0,0
1635,204806.0,20.0,1,1,17.0,2,0,4,5.0,0,4.0,0,3.0,1,5,0,3.0,1,20537.0,1
1636,201593.0,51.0,0,1,12.0,0,1,2,3.0,4,3.0,0,1.0,0,5,1,1.0,4,32652.25,0
1637,204498.0,43.0,1,1,15.0,0,1,4,4.0,4,3.0,2,3.0,0,5,1,2.0,4,32652.25,0
1638,200831.0,31.0,1,1,21.0,2,1,3,3.0,0,3.0,1,2.0,0,4,1,2.0,1,17610.0,1
1639,201368.0,34.0,1,1,28.0,0,1,2,4.0,2,3.0,2,2.0,1,1,1,0.0,0,20747.0,0
1640,204048.0,27.0,0,2,32.0,0,0,4,4.0,0,3.0,2,3.0,0,4,1,2.0,1,21620.0,0
1641,203504.0,25.0,1,1,16.0,2,1,3,4.0,0,5.0,3,4.0,1,3,0,2.0,1,21850.0,1
1642,204159.0,32.0,1,1,10.0,2,1,4,4.0,1,3.0,2,2.0,0,4,1,1.0,2,32353.0,0
1643,201274.0,31.0,0,3,35.0,2,0,3,4.0,2,3.0,2,2.0,0,3,1,0.0,0,20468.0,0
